id,word_id,form,grammar,person,tense
10145,2907,para topladınız,past,siz,di
10146,2907,para topladılar,past,onlar,di
10147,2907,para toplayacağım,future,ben,gelecek
10148,2907,para toplayacaksın,future,sen,gelecek
10149,2907,para toplayacak,future,o,gelecek
10150,2907,para toplayacağız,future,biz,gelecek
10151,2907,para toplayacaksınız,future,siz,gelecek
10152,2907,para toplayacaklar,future,onlar,gelecek
10153,2908,pişman oluyorum,present,ben,şimdi
10154,2908,pişman oluyorsun,present,sen,şimdi
10155,2908,pişman oluyor,present,o,şimdi
10156,2908,pişman oluyoruz,present,biz,şimdi
10157,2908,pişman oluyorsunuz,present,siz,şimdi
10158,2908,pişman oluyorlar,present,onlar,şimdi
10159,2908,pişman oldum,past,ben,di
10160,2908,pişman oldun,past,sen,di
10161,2908,pişman oldu,past,o,di
10162,2908,pişman olduk,past,biz,di
10163,2908,pişman oldunuz,past,siz,di
10164,2908,pişman oldular,past,onlar,di
10165,2908,pişman olacağım,future,ben,gelecek
10166,2908,pişman olacaksın,future,sen,gelecek
10167,2908,pişman olacak,future,o,gelecek
10168,2908,pişman olacağız,future,biz,gelecek
10169,2908,pişman olacaksınız,future,siz,gelecek
10170,2908,pişman olacaklar,future,onlar,gelecek
10171,2909,sofra hazırlıyorum,present,ben,şimdi
10172,2909,sofra hazırlıyorsun,present,sen,şimdi
10173,2909,sofra hazırlıyor,present,o,şimdi
10174,2909,sofra hazırlıyoruz,present,biz,şimdi
10175,2909,sofra hazırlıyorsunuz,present,siz,şimdi
10176,2909,sofra hazırlıyorlar,present,onlar,şimdi
10177,2909,sofra hazırladım,past,ben,di
10178,2909,sofra hazırladın,past,sen,di
10179,2909,sofra hazırladı,past,o,di
10180,2909,sofra hazırladık,past,biz,di
10181,2909,sofra hazırladınız,past,siz,di
10182,2909,sofra hazırladılar,past,onlar,di
10183,2909,sofra hazırlayacağım,future,ben,gelecek
10184,2909,sofra hazırlayacaksın,future,sen,gelecek
10185,2909,sofra hazırlayacak,future,o,gelecek
10186,2909,sofra hazırlayacağız,future,biz,gelecek
10187,2909,sofra hazırlayacaksınız,future,siz,gelecek
10188,2909,sofra hazırlayacaklar,future,onlar,gelecek
10189,2910,sosyal oluyorum,present,ben,şimdi
10190,2910,sosyal oluyorsun,present,sen,şimdi
10191,2910,sosyal oluyor,present,o,şimdi
10192,2910,sosyal oluyoruz,present,biz,şimdi
10193,2910,sosyal oluyorsunuz,present,siz,şimdi
10194,2910,sosyal oluyorlar,present,onlar,şimdi
10195,2910,sosyal oldum,past,ben,di
10196,2910,sosyal oldun,past,sen,di
10197,2910,sosyal oldu,past,o,di
10198,2910,sosyal olduk,past,biz,di
10199,2910,sosyal oldunuz,past,siz,di
10200,2910,sosyal oldular,past,onlar,di
10201,2910,sosyal olacağım,future,ben,gelecek
10202,2910,sosyal olacaksın,future,sen,gelecek
10203,2910,sosyal olacak,future,o,gelecek
10204,2910,sosyal olacağız,future,biz,gelecek
10205,2910,sosyal olacaksınız,future,siz,gelecek
10206,2910,sosyal olacaklar,future,onlar,gelecek
10207,2911,tadı damağında kalıyorum,present,ben,şimdi
10208,2911,tadı damağında kalıyorsun,present,sen,şimdi
10209,2911,tadı damağında kalıyor,present,o,şimdi
10210,2911,tadı damağında kalıyoruz,present,biz,şimdi
10211,2911,tadı damağında kalıyorsunuz,present,siz,şimdi
10212,2911,tadı damağında kalıyorlar,present,onlar,şimdi
10213,2911,tadı damağında kaldım,past,ben,di
10214,2911,tadı damağında kaldın,past,sen,di
10215,2911,tadı damağında kaldı,past,o,di
10216,2911,tadı damağında kaldık,past,biz,di
10217,2911,tadı damağında kaldınız,past,siz,di
10218,2911,tadı damağında kaldılar,past,onlar,di
10219,2911,tadı damağında kalacağım,future,ben,gelecek
10220,2911,tadı damağında kalacaksın,future,sen,gelecek
10221,2911,tadı damağında kalacak,future,o,gelecek
10222,2911,tadı damağında kalacağız,future,biz,gelecek
10223,2911,tadı damağında kalacaksınız,future,siz,gelecek
10224,2911,tadı damağında kalacaklar,future,onlar,gelecek
10225,2912,uğur getiriyorum,present,ben,şimdi
10226,2912,uğur getiriyorsun,present,sen,şimdi
10227,2912,uğur getiriyor,present,o,şimdi
10228,2912,uğur getiriyoruz,present,biz,şimdi
10229,2912,uğur getiriyorsunuz,present,siz,şimdi
10230,2912,uğur getiriyorlar,present,onlar,şimdi
10231,2912,uğur getirdim,past,ben,di
10232,2912,uğur getirdin,past,sen,di
10233,2912,uğur getirdi,past,o,di
10234,2912,uğur getirdik,past,biz,di
10235,2912,uğur getirdiniz,past,siz,di
10236,2912,uğur getirdiler,past,onlar,di
10237,2912,uğur getireceğim,future,ben,gelecek
10238,2912,uğur getireceksin,future,sen,gelecek
10239,2912,uğur getirecek,future,o,gelecek
10240,2912,uğur getireceğiz,future,biz,gelecek
10241,2912,uğur getireceksiniz,future,siz,gelecek
10242,2912,uğur getirecekler,future,onlar,gelecek
10243,2913,üfliyorum,present,ben,şimdi
10244,2913,üfliyorsun,present,sen,şimdi
10245,2913,üfliyor,present,o,şimdi
10246,2913,üfliyoruz,present,biz,şimdi
10247,2913,üfliyorsunuz,present,siz,şimdi
10248,2913,üfliyorlar,present,onlar,şimdi
10249,2913,üfledim,past,ben,di
10250,2913,üfledin,past,sen,di
10251,2913,üfledi,past,o,di
10252,2913,üfledik,past,biz,di
10253,2913,üflediniz,past,siz,di
10254,2913,üflediler,past,onlar,di
10255,2913,üfleyeceğim,future,ben,gelecek
10256,2913,üfleyeceksin,future,sen,gelecek
10257,2913,üfleyecek,future,o,gelecek
10258,2913,üfleyeceğiz,future,biz,gelecek
10259,2913,üfleyeceksiniz,future,siz,gelecek
10260,2913,üfleyecekler,future,onlar,gelecek
10261,2914,yer ayırtıyorum,present,ben,şimdi
10262,2914,yer ayırtıyorsun,present,sen,şimdi
10263,2914,yer ayırtıyor,present,o,şimdi
10264,2914,yer ayırtıyoruz,present,biz,şimdi
10265,2914,yer ayırtıyorsunuz,present,siz,şimdi
10266,2914,yer ayırtıyorlar,present,onlar,şimdi
10267,2914,yer ayırttım,past,ben,di
10268,2914,yer ayırttın,past,sen,di
10269,2914,yer ayırttı,past,o,di
10270,2914,yer ayırttık,past,biz,di
10271,2914,yer ayırttınız,past,siz,di
10272,2914,yer ayırttılar,past,onlar,di
10273,2914,yer ayırtacağım,future,ben,gelecek
10274,2914,yer ayırtacaksın,future,sen,gelecek
10275,2914,yer ayırtacak,future,o,gelecek
10276,2914,yer ayırtacağız,future,biz,gelecek
10277,2914,yer ayırtacaksınız,future,siz,gelecek
10278,2914,yer ayırtacaklar,future,onlar,gelecek
10279,2915,zaman geçiriyorum,present,ben,şimdi
10280,2915,zaman geçiriyorsun,present,sen,şimdi
10281,2915,zaman geçiriyor,present,o,şimdi
10282,2915,zaman geçiriyoruz,present,biz,şimdi
10283,2915,zaman geçiriyorsunuz,present,siz,şimdi
10284,2915,zaman geçiriyorlar,present,onlar,şimdi
10285,2915,zaman geçirdim,past,ben,di
10286,2915,zaman geçirdin,past,sen,di
10287,2915,zaman geçirdi,past,o,di
10288,2915,zaman geçirdik,past,biz,di
10289,2915,zaman geçirdiniz,past,siz,di
10290,2915,zaman geçirdiler,past,onlar,di
10291,2915,zaman geçireceğim,future,ben,gelecek
10292,2915,zaman geçireceksin,future,sen,gelecek
10293,2915,zaman geçirecek,future,o,gelecek
10294,2915,zaman geçireceğiz,future,biz,gelecek
10295,2915,zaman geçireceksiniz,future,siz,gelecek
10296,2915,zaman geçirecekler,future,onlar,gelecek
10297,2934,iğne oluyorum,present,ben,şimdi
10298,2934,iğne oluyorsun,present,sen,şimdi
10299,2934,iğne oluyor,present,o,şimdi
10300,2934,iğne oluyoruz,present,biz,şimdi
10301,2934,iğne oluyorsunuz,present,siz,şimdi
10302,2934,iğne oluyorlar,present,onlar,şimdi
10303,2934,iğne oldum,past,ben,di
10304,2934,iğne oldun,past,sen,di
10305,2934,iğne oldu,past,o,di
10306,2934,iğne olduk,past,biz,di
10307,2934,iğne oldunuz,past,siz,di
10308,2934,iğne oldular,past,onlar,di
10309,2934,iğne olacağım,future,ben,gelecek
10310,2934,iğne olacaksın,future,sen,gelecek
10311,2934,iğne olacak,future,o,gelecek
10312,2934,iğne olacağız,future,biz,gelecek
10313,2934,iğne olacaksınız,future,siz,gelecek
10314,2934,iğne olacaklar,future,onlar,gelecek
10315,2935,inanıyorum,present,ben,şimdi
10316,2935,inanıyorsun,present,sen,şimdi
10317,2935,inanıyor,present,o,şimdi
10318,2935,inanıyoruz,present,biz,şimdi
10319,2935,inanıyorsunuz,present,siz,şimdi
10320,2935,inanıyorlar,present,onlar,şimdi
10321,2935,inandım,past,ben,di
10322,2935,inandın,past,sen,di
10323,2935,inandı,past,o,di
10324,2935,inandık,past,biz,di
10325,2935,inandınız,past,siz,di
10326,2935,inandılar,past,onlar,di
10327,2935,inanacağım,future,ben,gelecek
10328,2935,inanacaksın,future,sen,gelecek
10329,2935,inanacak,future,o,gelecek
10330,2935,inanacağız,future,biz,gelecek
10331,2935,inanacaksınız,future,siz,gelecek
10332,2935,inanacaklar,future,onlar,gelecek
10333,2936,midesi bulanıyorum,present,ben,şimdi
10334,2936,midesi bulanıyorsun,present,sen,şimdi
10335,2936,midesi bulanıyor,present,o,şimdi
10336,2936,midesi bulanıyoruz,present,biz,şimdi
10337,2936,midesi bulanıyorsunuz,present,siz,şimdi
10338,2936,midesi bulanıyorlar,present,onlar,şimdi
10339,2936,midesi bulandım,past,ben,di
10340,2936,midesi bulandın,past,sen,di
10341,2936,midesi bulandı,past,o,di
10342,2936,midesi bulandık,past,biz,di
10343,2936,midesi bulandınız,past,siz,di
10344,2936,midesi bulandılar,past,onlar,di
10345,2936,midesi bulanacağım,future,ben,gelecek
10346,2936,midesi bulanacaksın,future,sen,gelecek
10347,2936,midesi bulanacak,future,o,gelecek
10348,2936,midesi bulanacağız,future,biz,gelecek
10349,2936,midesi bulanacaksınız,future,siz,gelecek
10350,2936,midesi bulanacaklar,future,onlar,gelecek
10351,2937,tahlil yaptırıyorum,present,ben,şimdi
10352,2937,tahlil yaptırıyorsun,present,sen,şimdi
10353,2937,tahlil yaptırıyor,present,o,şimdi
10354,2937,tahlil yaptırıyoruz,present,biz,şimdi
10355,2937,tahlil yaptırıyorsunuz,present,siz,şimdi
10356,2937,tahlil yaptırıyorlar,present,onlar,şimdi
10357,2937,tahlil yaptırdım,past,ben,di
10358,2937,tahlil yaptırdın,past,sen,di
10359,2937,tahlil yaptırdı,past,o,di
10360,2937,tahlil yaptırdık,past,biz,di
10361,2937,tahlil yaptırdınız,past,siz,di
10362,2937,tahlil yaptırdılar,past,onlar,di
10363,2937,tahlil yaptıracağım,future,ben,gelecek
10364,2937,tahlil yaptıracaksın,future,sen,gelecek
10365,2937,tahlil yaptıracak,future,o,gelecek
10366,2937,tahlil yaptıracağız,future,biz,gelecek
10367,2937,tahlil yaptıracaksınız,future,siz,gelecek
10368,2937,tahlil yaptıracaklar,future,onlar,gelecek
10369,2938,vakit geçiriyorum,present,ben,şimdi
10370,2938,vakit geçiriyorsun,present,sen,şimdi
10371,2938,vakit geçiriyor,present,o,şimdi
10372,2938,vakit geçiriyoruz,present,biz,şimdi
10373,2938,vakit geçiriyorsunuz,present,siz,şimdi
10374,2938,vakit geçiriyorlar,present,onlar,şimdi
10375,2938,vakit geçirdim,past,ben,di
10376,2938,vakit geçirdin,past,sen,di
10377,2938,vakit geçirdi,past,o,di
10378,2938,vakit geçirdik,past,biz,di
10379,2938,vakit geçirdiniz,past,siz,di
10380,2938,vakit geçirdiler,past,onlar,di
10381,2938,vakit geçireceğim,future,ben,gelecek
10382,2938,vakit geçireceksin,future,sen,gelecek
10383,2938,vakit geçirecek,future,o,gelecek
10384,2938,vakit geçireceğiz,future,biz,gelecek
10385,2938,vakit geçireceksiniz,future,siz,gelecek
10386,2938,vakit geçirecekler,future,onlar,gelecek
10387,2942,bölüyorum,present,ben,şimdi
10388,2942,bölüyorsun,present,sen,şimdi
10389,2942,bölüyor,present,o,şimdi
10390,2942,bölüyoruz,present,biz,şimdi
10391,2942,bölüyorsunuz,present,siz,şimdi
10392,2942,bölüyorlar,present,onlar,şimdi
10393,2942,böldüm,past,ben,di
10394,2942,böldün,past,sen,di
10395,2942,böldü,past,o,di
10396,2942,böldük,past,biz,di
10397,2942,böldünüz,past,siz,di
10398,2942,böldüler,past,onlar,di
10399,2942,böleceğim,future,ben,gelecek
10400,2942,böleceksin,future,sen,gelecek
10401,2942,bölecek,future,o,gelecek
10402,2942,böleceğiz,future,biz,gelecek
10403,2942,böleceksiniz,future,siz,gelecek
10404,2942,bölecekler,future,onlar,gelecek
10405,2943,getiriyorum,present,ben,şimdi
10406,2943,getiriyorsun,present,sen,şimdi
10407,2943,getiriyor,present,o,şimdi
10408,2943,getiriyoruz,present,biz,şimdi
10409,2943,getiriyorsunuz,present,siz,şimdi
10410,2943,getiriyorlar,present,onlar,şimdi
10411,2943,getirdim,past,ben,di
10412,2943,getirdin,past,sen,di
10413,2943,getirdi,past,o,di
10414,2943,getirdik,past,biz,di
10415,2943,getirdiniz,past,siz,di
10416,2943,getirdiler,past,onlar,di
10417,2943,getireceğim,future,ben,gelecek
10418,2943,getireceksin,future,sen,gelecek
10419,2943,getirecek,future,o,gelecek
10420,2943,getireceğiz,future,biz,gelecek
10421,2943,getireceksiniz,future,siz,gelecek
10422,2943,getirecekler,future,onlar,gelecek
10423,2944,karıştırıyorum,present,ben,şimdi
10424,2944,karıştırıyorsun,present,sen,şimdi
10425,2944,karıştırıyor,present,o,şimdi
10426,2944,karıştırıyoruz,present,biz,şimdi
10427,2944,karıştırıyorsunuz,present,siz,şimdi
10428,2944,karıştırıyorlar,present,onlar,şimdi
10429,2944,karıştırdım,past,ben,di
10430,2944,karıştırdın,past,sen,di
10431,2944,karıştırdı,past,o,di
10432,2944,karıştırdık,past,biz,di
10433,2944,karıştırdınız,past,siz,di
10434,2944,karıştırdılar,past,onlar,di
10435,2944,karıştıracağım,future,ben,gelecek
10436,2944,karıştıracaksın,future,sen,gelecek
10437,2944,karıştıracak,future,o,gelecek
10438,2944,karıştıracağız,future,biz,gelecek
10439,2944,karıştıracaksınız,future,siz,gelecek
10440,2944,karıştıracaklar,future,onlar,gelecek
10441,2945,kesiyorum,present,ben,şimdi
10442,2945,kesiyorsun,present,sen,şimdi
10443,2945,kesiyor,present,o,şimdi
10444,2945,kesiyoruz,present,biz,şimdi
10445,2945,kesiyorsunuz,present,siz,şimdi
10446,2945,kesiyorlar,present,onlar,şimdi
10447,2945,kestim,past,ben,di
10448,2945,kestin,past,sen,di
10449,2945,kesti,past,o,di
10450,2945,kestik,past,biz,di
10451,2945,kestiniz,past,siz,di
10452,2945,kestiler,past,onlar,di
10453,2945,keseceğim,future,ben,gelecek
10454,2945,keseceksin,future,sen,gelecek
10455,2945,kesecek,future,o,gelecek
10456,2945,keseceğiz,future,biz,gelecek
10457,2945,keseceksiniz,future,siz,gelecek
10458,2945,kesecekler,future,onlar,gelecek
10459,2946,sipariş veriyorum,present,ben,şimdi
10460,2946,sipariş veriyorsun,present,sen,şimdi
10461,2946,sipariş veriyor,present,o,şimdi
10462,2946,sipariş veriyoruz,present,biz,şimdi
10463,2946,sipariş veriyorsunuz,present,siz,şimdi
10464,2946,sipariş veriyorlar,present,onlar,şimdi
10465,2946,sipariş verdim,past,ben,di
10466,2946,sipariş verdin,past,sen,di
10467,2946,sipariş verdi,past,o,di
10468,2946,sipariş verdik,past,biz,di
10469,2946,sipariş verdiniz,past,siz,di
10470,2946,sipariş verdiler,past,onlar,di
10471,2946,sipariş vereceğim,future,ben,gelecek
10472,2946,sipariş vereceksin,future,sen,gelecek
10473,2946,sipariş verecek,future,o,gelecek
10474,2946,sipariş vereceğiz,future,biz,gelecek
10475,2946,sipariş vereceksiniz,future,siz,gelecek
10476,2946,sipariş verecekler,future,onlar,gelecek
10477,2947,zaman ayırıyorum,present,ben,şimdi
10478,2947,zaman ayırıyorsun,present,sen,şimdi
10479,2947,zaman ayırıyor,present,o,şimdi
10480,2947,zaman ayırıyoruz,present,biz,şimdi
10481,2947,zaman ayırıyorsunuz,present,siz,şimdi
10482,2947,zaman ayırıyorlar,present,onlar,şimdi
10483,2947,zaman ayırdım,past,ben,di
10484,2947,zaman ayırdın,past,sen,di
10485,2947,zaman ayırdı,past,o,di
10486,2947,zaman ayırdık,past,biz,di
10487,2947,zaman ayırdınız,past,siz,di
10488,2947,zaman ayırdılar,past,onlar,di
10489,2947,zaman ayıracağım,future,ben,gelecek
10490,2947,zaman ayıracaksın,future,sen,gelecek
10491,2947,zaman ayıracak,future,o,gelecek
10492,2947,zaman ayıracağız,future,biz,gelecek
10493,2947,zaman ayıracaksınız,future,siz,gelecek
10494,2947,zaman ayıracaklar,future,onlar,gelecek
10495,2957,atanıyorum,present,ben,şimdi
10496,2957,atanıyorsun,present,sen,şimdi
10497,2957,atanıyor,present,o,şimdi
10498,2957,atanıyoruz,present,biz,şimdi
10499,2957,atanıyorsunuz,present,siz,şimdi
10500,2957,atanıyorlar,present,onlar,şimdi
10501,2957,atandım,past,ben,di
10502,2957,atandın,past,sen,di
10503,2957,atandı,past,o,di
10504,2957,atandık,past,biz,di
10505,2957,atandınız,past,siz,di
10506,2957,atandılar,past,onlar,di
10507,2957,atanacağım,future,ben,gelecek
10508,2957,atanacaksın,future,sen,gelecek
10509,2957,atanacak,future,o,gelecek
10510,2957,atanacağız,future,biz,gelecek
10511,2957,atanacaksınız,future,siz,gelecek
10512,2957,atanacaklar,future,onlar,gelecek
10513,2958,başvuruyorum,present,ben,şimdi
10514,2958,başvuruyorsun,present,sen,şimdi
10515,2958,başvuruyor,present,o,şimdi
10516,2958,başvuruyoruz,present,biz,şimdi
10517,2958,başvuruyorsunuz,present,siz,şimdi
10518,2958,başvuruyorlar,present,onlar,şimdi
10519,2958,başvurdum,past,ben,di
10520,2958,başvurdun,past,sen,di
10521,2958,başvurdu,past,o,di
10522,2958,başvurduk,past,biz,di
10523,2958,başvurdunuz,past,siz,di
10524,2958,başvurdular,past,onlar,di
10525,2958,başvuracağım,future,ben,gelecek
10526,2958,başvuracaksın,future,sen,gelecek
10527,2958,başvuracak,future,o,gelecek
10528,2958,başvuracağız,future,biz,gelecek
10529,2958,başvuracaksınız,future,siz,gelecek
10530,2958,başvuracaklar,future,onlar,gelecek
10531,2959,düşürüyorum,present,ben,şimdi
10532,2959,düşürüyorsun,present,sen,şimdi
10533,2959,düşürüyor,present,o,şimdi
10534,2959,düşürüyoruz,present,biz,şimdi
10535,2959,düşürüyorsunuz,present,siz,şimdi
10536,2959,düşürüyorlar,present,onlar,şimdi
10537,2959,düşürdüm,past,ben,di
10538,2959,düşürdün,past,sen,di
10539,2959,düşürdü,past,o,di
10540,2959,düşürdük,past,biz,di
10541,2959,düşürdünüz,past,siz,di
10542,2959,düşürdüler,past,onlar,di
10543,2959,düşüreceğim,future,ben,gelecek
10544,2959,düşüreceksin,future,sen,gelecek
10545,2959,düşürecek,future,o,gelecek
10546,2959,düşüreceğiz,future,biz,gelecek
10547,2959,düşüreceksiniz,future,siz,gelecek
10548,2959,düşürecekler,future,onlar,gelecek
10549,2960,gönüllü oluyorum,present,ben,şimdi
10550,2960,gönüllü oluyorsun,present,sen,şimdi
10551,2960,gönüllü oluyor,present,o,şimdi
10552,2960,gönüllü oluyoruz,present,biz,şimdi
10553,2960,gönüllü oluyorsunuz,present,siz,şimdi
10554,2960,gönüllü oluyorlar,present,onlar,şimdi
10555,2960,gönüllü oldum,past,ben,di
10556,2960,gönüllü oldun,past,sen,di
10557,2960,gönüllü oldu,past,o,di
10558,2960,gönüllü olduk,past,biz,di
10559,2960,gönüllü oldunuz,past,siz,di
10560,2960,gönüllü oldular,past,onlar,di
10561,2960,gönüllü olacağım,future,ben,gelecek
10562,2960,gönüllü olacaksın,future,sen,gelecek
10563,2960,gönüllü olacak,future,o,gelecek
10564,2960,gönüllü olacağız,future,biz,gelecek
10565,2960,gönüllü olacaksınız,future,siz,gelecek
10566,2960,gönüllü olacaklar,future,onlar,gelecek
10567,2961,ünlü oluyorum,present,ben,şimdi
10568,2961,ünlü oluyorsun,present,sen,şimdi
10569,2961,ünlü oluyor,present,o,şimdi
10570,2961,ünlü oluyoruz,present,biz,şimdi
10571,2961,ünlü oluyorsunuz,present,siz,şimdi
10572,2961,ünlü oluyorlar,present,onlar,şimdi
10573,2961,ünlü oldum,past,ben,di
10574,2961,ünlü oldun,past,sen,di
10575,2961,ünlü oldu,past,o,di
10576,2961,ünlü olduk,past,biz,di
10577,2961,ünlü oldunuz,past,siz,di
10578,2961,ünlü oldular,past,onlar,di
10579,2961,ünlü olacağım,future,ben,gelecek
10580,2961,ünlü olacaksın,future,sen,gelecek
10581,2961,ünlü olacak,future,o,gelecek
10582,2961,ünlü olacağız,future,biz,gelecek
10583,2961,ünlü olacaksınız,future,siz,gelecek
10584,2961,ünlü olacaklar,future,onlar,gelecek
10585,2962,vazgeçiyorum,present,ben,şimdi
10586,2962,vazgeçiyorsun,present,sen,şimdi
10587,2962,vazgeçiyor,present,o,şimdi
10588,2962,vazgeçiyoruz,present,biz,şimdi
10589,2962,vazgeçiyorsunuz,present,siz,şimdi
10590,2962,vazgeçiyorlar,present,onlar,şimdi
10591,2962,vazgeçtim,past,ben,di
10592,2962,vazgeçtin,past,sen,di
10593,2962,vazgeçti,past,o,di
10594,2962,vazgeçtik,past,biz,di
10595,2962,vazgeçtiniz,past,siz,di
10596,2962,vazgeçtiler,past,onlar,di
